ISSUE_DATE,PLANT_ID,LATITUDE,LONGITUDE,WTHR_01H,WTHR_02H,WTHR_03H,WTHR_04H,WTHR_05H,WTHR_06H,WTHR_07H,WTHR_08H,WTHR_09H,WTHR_10H,WTHR_11H,WTHR_12H,WTHR_13H,WTHR_14H,WTHR_15H,WTHR_16H,WTHR_17H,WTHR_18H,WTHR_19H,WTHR_20H,WTHR_21H,WTHR_22H,WTHR_23H,WTHR_24H,WTHR_MAX,WTHR_MIN,WTHR_AVG,MODIFY_DATE
20150318,714,37.3653651,127.1467467,7,7,7,7,7,7,8,9,11,12,13,13,13,11,10,10,9,8,8,8,8,8,7,7,13,7,9,2015-Mar-19 11:59:56 PM
20150318,715,37.6453618,126.7996505,7,7,6,6,6,6,7,8,11,13,15,16,16,16,15,13,12,12,11,11,11,10,10,9,16,6,11,2015-Mar-19 11:59:56 PM
20150318,716,37.6632796,126.7343107,7,7,7,7,7,8,9,9,11,12,13,14,15,15,14,12,11,11,10,10,10,9,9,9,15,7,10,2015-Mar-19 11:59:56 PM
20150318,717,37.2563176,127.0675403,10,10,10,10,10,10,10,12,12,13,13,12,12,11,11,11,11,10,10,9,9,8,8,9,13,8,10,2015-Mar-19 02:26:57 AM
20150318,718,37.2905019,126.9865801,9,9,8,9,9,9,9,11,12,13,13,14,13,12,11,11,10,10,9,9,9,9,9,9,14,8,10,2015-Mar-19 11:59:56 PM
20150318,719,37.3152378,127.0892408,10,10,10,10,10,10,10,11,12,13,15,14,13,12,11,11,10,10,10,10,10,9,9,9,15,9,11,2015-Mar-19 11:59:56 PM
20150318,720,37.256808,127.1669141,7,7,8,9,11,10,10,10,11,11,11,11,10,9,9,9,9,9,8,8,8,8,8,8,11,7,9,2015-Mar-19 11:59:56 PM
20150318,721,37.2191123,127.0818018,11,11,11,11,11,11,12,12,13,13,13,12,11,11,11,11,10,10,10,10,10,10,10,10,13,10,11,2015-Apr-09 05:03:10 PM
20150318,722,37.7358249,126.7197448,8,9,8,7,7,8,8,9,10,12,13,15,15,15,14,12,12,11,11,10,9,9,9,9,15,7,10,2015-Mar-19 11:59:56 PM
20150318,723,37.3939963,127.1034024,10,9,8,8,8,8,9,11,12,14,15,15,15,14,13,12,11,10,10,10,10,10,10,10,15,8,11,2015-Mar-19 11:59:56 PM
20150318,724,37.6481378,126.9054243,7,6,6,6,6,6,6,7,9,10,13,14,14,14,14,12,11,11,10,10,10,10,10,9,14,6,10,2015-Mar-19 11:59:56 PM
20150318,725,35.8313901,128.4895504,11,10,10,14,14,14,11,10,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,14,9,10,2015-Mar-19 11:59:56 PM
20150318,727,35.207637,128.7977762,11,11,11,12,12,12,12,11,11,10,10,11,11,11,11,11,10,10,10,9,9,9,9,9,12,9,10,2015-Mar-19 11:59:56 PM
20150318,728,35.3253504,129.0232303,11,12,12,14,14,13,12,11,11,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,14,9,11,2015-Mar-19 11:59:56 PM
20150318,729,36.6044407,127.4434087,9,9,9,9,9,8,8,8,8,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,10,8,9,2015-Mar-19 11:59:56 PM
20150318,730,37.2983243,127.057546,11,10,11,10,10,10,10,11,12,12,13,13,12,11,10,10,9,9,9,9,9,9,9,9,13,9,10,2015-Mar-19 11:59:56 PM
20150318,732,36.4666797,127.2443423,9,9,9,9,9,8,8,8,9,10,10,10,10,9,9,10,10,10,10,10,10,10,9,9,10,8,9,2015-Mar-19 11:59:56 PM
20150319,701,37.5457649,126.9169618,10,10,9,9,8,8,8,8,8,10,12,14,17,18,20,21,19,16,14,13,12,12,12,12,21,8,13,2015-Mar-20 11:59:55 PM
20150319,703,37.4934152,127.095083,9,9,9,7,7,7,6,7,10,13,15,17,19,20,20,22,22,18,16,13,12,10,10,9,22,6,13,2015-Mar-20 12:39:44 AM
20150319,704,37.4898974,127.0947259,9,9,9,7,7,7,6,7,10,13,15,17,19,20,20,21,21,18,16,13,12,10,10,9,21,6,13,2015-Mar-20 11:59:55 PM
20150319,706,37.4724495,127.1232538,10,10,10,9,8,7,7,7,10,12,14,16,19,19,20,22,22,18,16,15,14,13,12,11,22,7,13,2015-Mar-20 11:59:55 PM
20150319,711,37.5720116,126.8810945,8,8,7,7,6,5,5,7,10,15,15,15,16,17,17,18,17,15,11,10,9,9,9,8,18,5,11,2015-Mar-20 11:59:55 PM
20150319,714,37.3653651,127.1467467,7,7,7,6,6,5,4,7,9,11,13,15,18,19,21,21,18,16,14,12,10,9,9,8,21,4,11,2015-Mar-20 11:59:55 PM
20150319,715,37.6453618,126.7996505,9,9,8,7,7,6,5,7,12,14,17,18,19,20,21,20,17,16,12,11,11,10,10,9,21,5,12,2015-Mar-20 11:59:55 PM
20150319,716,37.6632796,126.7343107,8,8,7,6,7,5,5,6,7,9,11,13,15,16,17,18,17,14,12,10,9,7,8,7,18,5,10,2015-Mar-20 11:59:55 PM
20150319,717,37.2563176,127.0675403,9,8,8,7,7,6,6,7,10,14,16,17,18,20,20,19,18,16,14,13,11,10,9,10,20,6,12,2015-Mar-20 02:00:59 AM
20150319,718,37.2905019,126.9865801,9,9,9,8,7,6,6,7,9,14,16,18,19,19,19,18,18,16,13,11,11,10,10,9,19,6,12,2015-Mar-20 11:59:55 PM
20150319,719,37.3152378,127.0892408,9,9,9,8,8,7,7,8,10,13,15,18,20,20,21,20,19,16,14,13,12,11,11,10,21,7,13,2015-Mar-20 11:59:55 PM
20150319,720,37.256808,127.1669141,8,7,7,6,7,5,6,6,8,10,13,15,18,19,20,20,18,16,14,11,9,8,8,7,20,5,11,2015-Mar-20 11:59:55 PM
20150319,721,37.2191123,127.0818018,10,9,9,8,8,7,7,8,10,12,15,17,19,19,20,19,18,17,13,12,11,11,10,9,20,7,12,2015-Apr-09 05:03:10 PM
20150319,722,37.7358249,126.7197448,8,7,6,5,5,4,4,6,8,11,14,16,17,19,20,20,18,16,12,11,10,9,8,7,20,4,11,2015-Mar-20 11:59:55 PM
20150319,723,37.3939963,127.1034024,9,9,9,8,7,6,6,10,14,17,19,21,22,22,22,21,21,18,15,14,13,12,11,10,22,6,14,2015-Mar-20 11:59:55 PM
20150319,724,37.6481378,126.9054243,9,9,8,7,6,6,5,6,8,10,13,15,17,18,19,19,18,16,14,12,11,10,9,8,19,5,11,2015-Mar-20 11:59:55 PM
20150319,725,35.8313901,128.4895504,9,9,9,9,8,8,9,9,10,10,12,14,16,17,18,17,,18,16,14,12,11,10,9,18,0,11,2015-Mar-20 11:59:55 PM
20150319,727,35.207637,128.7977762,9,9,9,9,9,9,9,9,9,10,12,12,13,14,15,16,16,16,14,13,11,10,10,9,16,9,11,2015-Mar-20 11:59:55 PM
20150319,728,35.3253504,129.0232303,9,9,9,9,9,10,10,10,11,12,12,13,14,16,18,19,18,16,14,12,11,10,10,9,19,9,12,2015-Mar-20 11:59:55 PM
20150319,729,36.6044407,127.4434087,9,8,8,8,7,7,5,8,10,12,15,17,19,19,21,21,21,20,16,13,13,10,9,8,21,5,13,2015-Mar-20 11:59:55 PM
20150319,730,37.2983243,127.057546,8,8,8,8,8,7,7,9,10,12,14,16,16,18,19,18,18,16,13,13,12,11,10,9,19,7,12,2015-Mar-20 11:59:55 PM
20150319,732,36.4666797,127.2443423,9,9,8,8,8,7,6,9,12,13,15,16,18,19,20,21,21,20,15,14,14,12,10,9,21,6,13,2015-Mar-20 11:59:55 PM
20150320,701,37.5457649,126.9169618,11,10,9,9,9,9,8,9,10,12,14,16,20,21,21,20,18,16,15,14,14,14,13,13,21,8,14,2015-Mar-21 11:45:16 PM
20150320,703,37.4934152,127.095083,9,8,8,7,6,6,7,8,10,15,17,19,22,22,22,22,19,18,16,13,12,11,10,9,22,6,13,2015-Mar-21 12:23:55 AM
20150320,704,37.4898974,127.0947259,9,8,7,7,6,6,7,8,10,15,17,20,22,22,22,21,21,,16,14,12,11,10,10,22,0,12,2015-Mar-21 11:45:16 PM
20150320,706,37.4724495,127.1232538,11,10,9,8,7,7,7,8,10,13,16,19,21,22,22,22,20,18,17,16,15,13,12,11,22,7,14,2015-Mar-20 11:57:30 PM
20150320,711,37.5720116,126.8810945,8,7,7,6,5,6,6,7,11,17,16,17,19,19,19,19,17,15,13,12,11,11,10,9,19,5,12,2015-Mar-21 11:45:16 PM
20150320,714,37.3653651,127.1467467,8,7,7,6,5,5,6,7,9,12,16,18,20,21,20,19,18,16,15,13,10,10,9,9,21,5,12,2015-Mar-21 11:45:16 PM
20150320,715,37.6453618,126.7996505,7,8,6,6,5,6,6,7,11,15,18,20,21,22,22,20,18,17,13,12,11,11,10,9,22,5,13,2015-Mar-21 11:45:16 PM
20150320,716,37.6632796,126.7343107,7,7,7,6,6,5,5,6,7,11,13,15,16,19,20,18,17,15,13,11,9,9,7,7,20,5,11,2015-Mar-21 11:45:16 PM
20150320,717,37.2563176,127.0675403,9,8,8,7,6,6,7,8,9,13,17,19,21,23,22,19,18,17,16,12,12,10,10,9,23,6,13,2015-Mar-21 07:30:00 AM
20150320,718,37.2905019,126.9865801,8,8,8,7,6,6,7,8,9,13,15,20,21,21,22,20,19,16,15,13,12,11,10,9,22,6,13,2015-Mar-21 11:45:16 PM
20150320,719,37.3152378,127.0892408,9,9,8,7,7,7,7,8,10,13,18,21,22,22,22,21,19,17,16,14,13,11,11,10,22,7,13,2015-Mar-21 11:45:16 PM
20150320,720,37.256808,127.1669141,7,6,6,5,4,4,5,6,8,10,15,18,20,21,21,20,18,16,15,11,9,8,8,7,21,4,11,2015-Mar-21 11:45:16 PM
20150320,721,37.2191123,127.0818018,9,9,8,7,7,7,7,8,8,11,16,19,21,22,22,20,19,17,15,13,13,11,11,10,22,7,13,2015-Apr-09 05:03:10 PM
20150320,722,37.7358249,126.7197448,7,6,5,4,4,4,4,5,8,11,15,18,21,21,21,20,18,16,13,12,10,9,8,7,21,4,11,2015-Mar-21 11:45:16 PM
20150320,723,37.3939963,127.1034024,10,9,8,7,6,6,7,9,11,17,22,24,25,24,23,22,20,18,16,14,13,11,11,10,25,6,14,2015-Mar-21 11:45:16 PM
20150320,724,37.6481378,126.9054243,8,7,7,6,6,5,5,6,8,11,15,18,20,20,21,19,18,16,15,13,12,10,9,9,21,5,12,2015-Mar-21 11:45:16 PM
20150320,725,35.8313901,128.4895504,9,9,9,9,9,9,9,10,10,13,15,17,19,21,22,21,20,17,16,15,15,13,13,12,22,9,14,2015-Mar-21 11:45:16 PM
20150320,727,35.207637,128.7977762,9,9,9,9,9,9,10,10,11,13,16,17,18,18,18,18,17,16,15,13,12,11,10,10,18,9,13,2015-Mar-21 11:45:16 PM
20150320,728,35.3253504,129.0232303,9,9,10,10,10,10,10,10,12,13,17,17,18,20,21,19,17,16,13,12,12,11,11,11,21,9,13,2015-Mar-21 11:45:16 PM
20150320,729,36.6044407,127.4434087,8,8,7,7,7,7,7,8,9,11,14,16,18,20,21,21,21,19,17,14,13,10,9,7,21,7,12,2015-Mar-21 11:45:16 PM
